"","NLA_ID","lMeanDepth","lShorelineDevelopment","lMinorAxisLength","lFetch","MaxDepth"
"1160","NLA12_AR-106",31.8884910493425,1.57346266639509,11845.5704775735,11353.7147094832,82.5058199247027
"1161","NLA12_AR-109",2.45287251038162,1.50895048587738,635.19036929236,780.162520789025,6.16300963455626
"1162","NLA12_AR-111",3.75522384545456,1.0883138501928,1430.76573221605,1019.96233104185,8.85283008981632
"1163","NLA12_AZ-118",0.0782060982104971,2.1481507406231,717.673120893411,1215.4591962683,0.231211897610961
"1164","NLA12_AZ-123",0.519340481503823,1.55155842638877,6138.668680217,4138.41262255997,1.3
"1165","NLA12_AZ-127",1.5174736084162,1.88311360059572,14896.2374662164,5636.61229837965,4
"1166","NLA12_AZ-140",1.3702067826869,1.35214532742925,1542.01768327499,1012.54230126296,3.8
"1167","NLA12_AZ-143",1.14735101855981,1.74917485026631,4183.17531380518,4412.5742580185,3
"1168","NLA12_AZ-157",0.52184967219213,1.59362612133888,981.846300500676,636.357001818467,1.4
"1169","NLA12_AZ-R02",0.851003026973373,1.97375977939384,7578.94755993668,6605.74409021571,2.5
"1170","NLA12_CA-111",1.49565960444192,2.10899256756956,32978.2530313212,19314.211535371,4.7
"1171","NLA12_CA-112",2.40084484450224,1.56324748692857,17038.0088481066,8704.85792680323,5.8
"1172","NLA12_CA-116",11.7951857292,1.12858082897817,2210.31381582838,1246.71214655099,34
"1173","NLA12_CA-119",11.0195165711337,1.7945091791483,78094.84821225,66136.288763302,32.5
"1174","NLA12_CA-121",4.70849626428313,1.44083212572699,56342.6602578655,35595.720636112,13.8
"1175","NLA12_CA-123",1.97798612604884,1.76086792414626,2278.06718648028,1537.94635409414,5.2
"1176","NLA12_CA-128",1.0745437043297,1.24824753297985,4697.30711502029,1567.99516195714,3
"1177","NLA12_CA-132",3.21227311578849,1.41542323367263,8552.34928026489,4715.94093950799,7.8
"1178","NLA12_CA-135",5.68820075965373,1.38529914372066,11550.4288565343,6541.85160495807,15.5
"1179","NLA12_CA-138",0.294595146842262,1.43660039872976,3070.61833338432,3776.5223770535,0.8
"1180","NLA12_CA-141",1.31511533490625,1.43635637384067,1181.89408624997,718.666378016496,3.2
"1181","NLA12_CA-145",1.09063976574053,1.47957128871075,586.337704866774,342.619701627589,3
"1182","NLA12_CA-154",0.893786198891474,1.53243033098724,25988.8120428714,24740.4263184353,2.5
"1183","NLA12_CA-156",0.821174458534466,1.44974723700318,3812.07210271826,2153.70507873256,2.2
"1184","NLA12_CA-157",2.52208595608387,1.51980000911533,4545.02274301455,3384.49164240873,6.7
"1185","NLA12_CA-166",2.42337544375071,1.30236414683032,1638.69330777103,1029.79387997844,6.2
"1186","NLA12_CA-167",2.78555037295757,1.95790789743753,2354.53919565571,1272.29096664205,7.8
"1187","NLA12_CA-172",4.27249713296022,1.60023144112622,4345.48443448986,2894.48398804067,12.3
"1188","NLA12_CA-180",9.55432056871783,1.66037924175011,47129.8932356783,94786.4347900066,28.6
"1189","NLA12_CA-181",2.04698315125084,1.52494718702466,785.930779621185,605.080208362606,5.3
"1190","NLA12_CA-188",10.5975893573004,1.63479785752643,14944.4415152332,10669.5882018992,28.5
"1191","NLA12_CA-190",0.626041640722451,1.35803288211512,8075.63173681521,4647.33810228561,1.5
"1192","NLA12_CA-200",3.52387577467199,1.23867592807667,1938.37579739275,979.720569580988,9.7
"1193","NLA12_CA-208",0.351896858114256,1.95413454383942,9008.85418759827,6822.31483963138,1
"1194","NLA12_CA-212",4.97053716700415,1.16527002951778,3043.8220721005,1798.61734045281,14
"1195","NLA12_CA-223",10.1186927450456,1.28791184027943,6973.94466143368,4949.67038429995,24.3
"1196","NLA12_CA-R05",1.48421367128548,1.9134181045941,724.759617892059,373.134748896325,4
"1197","NLA12_CA-R06",1.86978965030023,1.6633002252588,645.335874529057,593.001424699128,5.5
"1198","NLA12_CA-R09",0.517778287883782,1.23077063181949,5353.85095765117,3568.6809174544,1.4
"1199","NLA12_CA-R10",4.09840413914938,1.49078888269465,5213.93591330588,5130.52989933257,12
"1200","NLA12_CA-R12",2.04158115391322,1.25425806766752,921.432844297795,528.622395093859,5.5
"1201","NLA12_CO-114",1.79628672668048,1.41358261094467,1023.72830829232,634.980550561729,5
"1202","NLA12_CO-115",1.42931621088791,1.21990770132736,1495.80438861556,1169.32168826879,3.5
"1203","NLA12_CO-117",1.46960838109621,1.33616895216855,5689.30457540951,3394.44996919921,4.5
"1204","NLA12_CO-119",11.8669904179757,1.07647374670933,1671.06084245628,1167.21152286913,30
"1205","NLA12_CO-121",0.947925835971428,1.41652660400317,2539.90610619753,1454.52717883648,2.5
"1206","NLA12_CO-124",1.54541942895286,1.67524092690785,1135.60588827029,572.549842951424,4.5
"1207","NLA12_CO-125",2.68404884932273,1.35172070866584,458.166708583699,543.245826638653,6
"1208","NLA12_CO-127",1.81927113484447,1.41484753202907,885.444652800822,512.268642464956,4.8
"1209","NLA12_CO-129",0.573514509119452,1.40420543898214,757.577165189416,542.08602505398,1.6
"1210","NLA12_CO-130",1.87478487744961,1.39937339244576,1861.96437391128,1508.62181028032,5
"1211","NLA12_CO-131",2.37848777776297,1.58435066804903,986.357553970069,633.512088279017,7.05
"1212","NLA12_CO-133",0.728849617221736,1.38715673215973,6859.5395882849,3809.08323338398,1.9
"1213","NLA12_CO-R10",2.24285108968136,1.76593155225504,628.196484957177,362.747176516,6.2
"1214","NLA12_CT-107",1.38281088114514,1.50620741858936,5656.6646398111,3647.09548763542,4
"1215","NLA12_CT-108",0.735570191053947,1.47506529564932,3005.57317867623,1877.21807167234,2
"1216","NLA12_CT-115",2.13490989613569,2.30363745493238,4752.19455575037,2383.57110288223,6.5
"1217","NLA12_CT-118",3.23900255437983,1.4062141422316,3359.72874657225,2223.52146487539,8.7
"1218","NLA12_CT-126",1.28394575003416,1.38667825241596,2346.5324839509,1450.42677106856,3.4
"1219","NLA12_DE-105",0.782457470697618,1.84399396064416,7321.2051423983,4358.9377412209,1.8
"1220","NLA12_DE-107",0.319231012600443,1.70152201310712,12313.5211761329,9479.01076275254,0.9
"1221","NLA12_FL-110",0.774530468580641,1.48845864940721,624.496267482959,364.2266875303,2.2
"1222","NLA12_FL-114",2.0855313625507,1.47122643602193,692.997555398912,455.370906913365,6.1
"1223","NLA12_FL-123",4.12042206821294,1.69798331798699,3617.60220805702,1945.00322386839,12
"1224","NLA12_FL-126",0.648337143778924,1.61632211538044,94163.0955988946,54644.5297586845,1.9
"1225","NLA12_FL-130",0.435107149649178,2.65900414987135,36577.8331314117,20086.0166547864,1.5
"1226","NLA12_FL-132",0.211486264064702,1.84769488876357,15543.5011745787,10138.4953732637,0.6
"1227","NLA12_FL-141",0.222632702977193,1.68762788260066,2783.5282357285,1961.49869824193,0.6
"1228","NLA12_FL-R04",0.492983742403787,2.2743846962347,15346.8530659348,12922.7358683037,1.5
"1229","NLA12_FL-R06",0.83924517337735,1.65167681276248,7756.68798073463,10380.5160755625,2.3
"1230","NLA12_GA-107",1.20490950349232,1.28618897332988,2633.56197144623,1993.8910945926,2.8
"1231","NLA12_GA-111",1.04970347580053,1.1804488618033,975.741680091662,704.62684659866,2.9
"1232","NLA12_GA-112",1.53172019766951,1.53666656154626,1664.10723774217,1118.47943871796,4.3
"1233","NLA12_GA-114",0.856772602372171,1.38649607750545,3179.20280281352,2022.41166887773,2.5
"1234","NLA12_GA-118",3.37160109592604,1.3121458281756,3787.48407322366,2518.5598650533,9.2
"1235","NLA12_GA-127",0.544071372328317,2.12786360787926,39928.2889589379,25600.4739289113,1.5
"1236","NLA12_GA-R11",0.57761713198107,2.03499210339769,71442.4385807536,35273.7583682742,1.7
"1237","NLA12_IA-109",0.533458973885713,1.24308988291912,4455.61972175324,2714.42407672835,1.5
"1238","NLA12_IA-113",3.80341059413222,1.45209896174845,6597.82250430395,6418.26910913675,10
"1239","NLA12_IA-120",0.988353088311527,1.6262171107182,15609.6185109057,9849.98509083084,2.65
"1240","NLA12_IA-127",2.47370621957755,1.28425515477525,4532.98717850774,3315.3456795027,6.5
"1241","NLA12_IA-132",0.514237545077145,1.65405354221322,2224.5262533914,1260.37015566907,1.5
"1242","NLA12_IA-134",0.795090226990683,1.51460466083907,12291.6645710798,7011.26507287891,2.4
"1243","NLA12_IA-150",2.09785653609099,1.63374310668401,11425.7422021207,7263.87534841352,5.9
"1244","NLA12_IA-R02",0.380837754934167,1.36197588166732,537.061060828186,330.236797927177,1
"1245","NLA12_ID-113",2.12380716698563,1.53163202642748,2609.57391605166,1300.86954916274,5.49
"1246","NLA12_ID-121",1.614336101218,1.35346318349367,17567.9170287781,11019.9318256331,4.63
"1247","NLA12_ID-122",2.2385605112006,1.66090892065463,24684.2566097039,12202.062752245,6
"1248","NLA12_ID-143",0.617057004559849,1.88826233368359,6637.00375650092,3990.90092188408,1.72
"1249","NLA12_ID-145",4.2524334187432,1.30867405304897,4113.65816152554,2731.23567335485,11.56
"1250","NLA12_ID-148",11.6042978270261,1.55874381886831,3088.71355456363,2120.78892083751,29.5
"1251","NLA12_ID-149",3.14125201428529,1.62533416428213,920.648511107314,645.166044789274,8.5
"1252","NLA12_ID-151",0.989121419404479,1.4813029701375,15771.192391222,7206.61397649917,2.66
"1253","NLA12_ID-158",8.8966005232155,1.21849354989042,2416.55351857199,1275.43642658723,25.31
"1254","NLA12_ID-165",5.66678766764766,1.44917519833126,7932.46838681396,5397.65755530878,14.71
"1255","NLA12_ID-166",1.04881880776991,1.89901166342118,40279.2197894888,25585.5143504657,3.11
"1256","NLA12_ID-168",8.31472420975836,1.57853439536721,19312.6365307773,12187.7295924885,25.09
"1257","NLA12_ID-175",3.90112514654054,1.72057643364858,23039.613913271,12805.1329946526,10.59
"1258","NLA12_ID-180",1.26509111232881,1.13650717258847,1716.91075017303,1484.99855097959,3.51
"1259","NLA12_ID-194",1.56058074773223,1.36955856701233,20228.8140481751,10742.2073717687,4.17
"1260","NLA12_ID-198",0.618102607121942,2.11278899205057,1047.37952254769,516.964298719758,1.75
"1261","NLA12_ID-203",0.421512687925936,1.30116134771776,4449.81635667811,2538.53906885934,1.24
"1262","NLA12_ID-205",3.49754144038784,1.22033407359554,4190.77905375384,2514.62323537272,9.98
"1263","NLA12_ID-207",1.2755588406792,1.25482813642892,15654.6077403099,7064.28824724781,3.44
"1264","NLA12_ID-209",1.72924293843771,1.45174389293646,2495.65973702527,1444.26237695802,4.63
"1265","NLA12_ID-214",1.71908189601426,1.58073578581744,75555.0088942688,45071.8902491648,5
"1266","NLA12_ID-215",18.3293177032337,1.52622934140561,7799.72862363548,5416.39402123579,48.84
"1267","NLA12_ID-216",0.250215146519387,2.03332119237778,7881.76300750226,4552.5625773778,0.65
"1268","NLA12_ID-218",8.24268120360183,1.13406793053048,1292.33304432402,1135.5875188619,20.5
"1269","NLA12_ID-220",1.77574375278663,1.25197392875205,850.321221126873,520.121166602915,4.73
"1270","NLA12_ID-221",0.386445076392113,1.54518424743003,2116.76071401587,1253.37316461834,1
"1271","NLA12_IL-109",3.36737015591823,1.4382223773518,3549.46125209211,2509.56614539769,9.5
"1272","NLA12_IL-111",3.46590091377314,1.3373929908076,9245.9674692813,7929.80693100907,9.5
"1273","NLA12_IL-112",0.910817299521923,1.67451133495042,1529.1338588331,872.433090468739,2.5
"1274","NLA12_IL-114",4.50163443876626,2.27035023763927,3825.36848336923,3456.54379669634,14
"1275","NLA12_IL-116",2.3569491747698,1.8898232174171,1689.47404135226,1053.09616872392,7
"1276","NLA12_IL-118",0.899125399450218,2.46770344474179,6691.01058866839,7466.43022625255,2.5
"1277","NLA12_IL-120",2.52225894024255,1.59676741330275,1230.01944227698,661.321445138801,6.5
"1278","NLA12_IL-123",0.407502592701418,2.44541166018143,10021.6870741683,7497.46203897718,1
"1279","NLA12_IL-R03",1.24352112685185,1.64983926002079,699.358355287139,601.96212694883,3.1
"1280","NLA12_IL-R04",2.32894357209103,1.23428690599656,1839.46816544536,1066.20526813648,6
"1281","NLA12_IN-120",1.79574565638569,2.47538227581474,19803.3046978259,19963.251255285,6
"1282","NLA12_IN-126",1.23349860461461,1.22170374271283,1297.13748471252,849.183427801834,2.9
"1283","NLA12_IN-127",2.05589026223963,1.75017398720468,22360.7832752175,22384.1531804309,6
"1284","NLA12_IN-128",2.70547621210699,1.42201321761466,6742.36436010579,4088.10616251175,7.7
"1285","NLA12_IN-130",2.39728728532749,1.36738369960192,8459.76541222554,5189.94152375056,6.8
"1286","NLA12_IN-131",4.14513136567318,1.86755843194611,4628.61481773323,2410.36937811892,12.5
"1287","NLA12_IN-134",3.95721360740091,1.2969813234908,2502.40187333639,1360.6708404724,9.9
"1288","NLA12_IN-135",2.75022489426291,2.25425499638871,1407.57207299499,662.764611840297,8
"1289","NLA12_IN-142",0.311723298054695,1.47750369427742,5101.70333670996,3204.46221655951,0.9
"1290","NLA12_IN-144",8.46967506662661,1.76964320353115,9802.13239089075,6431.30760449466,27.5
"1291","NLA12_IN-145",0.835224309489476,1.45983594944276,2857.55547838171,3118.91397385937,2.2
"1292","NLA12_IN-146",2.58802880566557,1.45091741586847,7128.47607307293,3948.83890318702,7.5
"1293","NLA12_IN-147",0.215762403734715,2.11058655697459,1518.47572917541,995.920046318138,0.6
"1294","NLA12_IN-155",3.25068180036738,1.54247577684495,823.504252681186,451.960812029761,8.9
"1295","NLA12_IN-159",1.45619120101282,1.55220411936489,2262.93222535268,2200.87175464226,4
"1296","NLA12_IN-160",1.84866370236682,1.75917010235198,1411.04263181616,694.018258199003,6
"1297","NLA12_IN-162",1.24630298977132,1.60839646115023,1167.77939882622,1135.34947144334,3.3
"1298","NLA12_IN-163",2.93889310276507,1.83236495834491,33373.2873882787,20976.7605218584,8.5
"1299","NLA12_IN-164",3.01956043462406,1.44120862200809,3480.8239750099,2229.38477369922,7.9
"1300","NLA12_IN-166",0.540479551443033,2.12582955191978,12070.1896183979,5885.02425028519,1.5
"1301","NLA12_IN-171",1.70916774580062,1.81192286718122,3912.25666833006,2503.58258664866,5.5
"1302","NLA12_IN-172",5.35567855330787,1.56902074312968,9213.09649253848,9535.05565208252,14
"1303","NLA12_IN-174",3.57076309260677,2.10780886738609,4093.38477390681,2229.2215661839,11.3
"1304","NLA12_IN-179",0.818148406853803,1.99143349827962,17402.513115104,13322.6999476186,2.6
"1305","NLA12_IN-180",2.13607042396368,1.43561807701788,1244.2861664959,993.726220536642,6
"1306","NLA12_IN-183",0.178661409722719,1.2979094732128,3237.72713019619,2159.51134030575,0.5
"1307","NLA12_IN-185",1.74287409497102,2.29809681226605,12765.7345384904,12654.0429385222,5
"1308","NLA12_IN-186",5.02697950477696,1.51577185700767,4310.10725134868,3967.2514809782,13.5
"1309","NLA12_IN-187",2.24673556220344,1.43965055209792,7351.74698452407,5020.8086730074,6.2
"1310","NLA12_IN-191",0.703100828146763,1.651847485035,2295.80376065215,1087.0164940012,2
"1311","NLA12_IN-193",2.85871134564125,1.81777955994845,932.08135024144,512.772037429922,7.5
"1312","NLA12_IN-196",2.89504276214543,1.80998546962571,17429.8185288464,11720.6526285845,9.5
"1313","NLA12_IN-199",2.59934900246983,1.79106004224596,7253.91768877247,4606.2980714028,8
"1314","NLA12_IN-201",2.55184571500808,1.47369928833855,941.730726101158,512.149740192852,7.5
"1315","NLA12_IN-202",0.702037704636107,1.63158946200084,672.044747488242,392.253200462942,1.9
"1316","NLA12_KS-109",1.15553187247621,1.17545149810824,2067.75182068821,1576.75963221239,3
"1317","NLA12_KS-114",1.81565090675403,1.32818394935273,8444.03567833737,4925.31031647942,5.2
"1318","NLA12_KS-121",0.552560293468647,1.22629698290828,4498.03410238173,2523.93175717636,1.5
"1319","NLA12_KS-124",0.800987733500132,1.46354575104237,5208.75554576313,4905.73060506739,2
"1320","NLA12_KS-125",5.69168319335905,1.35533829880807,7833.89982903577,4785.00457967614,15
"1321","NLA12_KS-126",0.415715811690694,1.33211952721306,1577.59784409873,857.438483607268,1
"1322","NLA12_KS-130",0.873255147641555,1.31263426227773,2633.19989796405,1635.03829509173,2.2
"1323","NLA12_KS-138",1.40420841300902,1.44899861102402,1047.63868485508,690.074422304139,4
"1324","NLA12_KY-104",0.173779912258682,1.90128264049794,888.696706757028,511.255190348264,0.5
"1325","NLA12_KY-117",1.65006177834147,1.57940182615468,790.378129624731,422.626208481796,4.6
"1326","NLA12_KY-120",0.402716516997234,1.26522708924291,5127.66286312855,3390.00712516335,1.1
"1327","NLA12_KY-122",2.76047323225205,1.33289364535917,17224.1660502579,9105.65822728971,7.7
"1328","NLA12_LA-109",0.445848992399811,1.67858257176619,1458.47715431649,1141.44144758002,1.1
"1329","NLA12_LA-134",0.801129201050359,2.53452248955893,130398.567315013,81101.2598306277,2.45
"1330","NLA12_LA-141",0.16516371500416,2.15391193813718,2399.47226619075,4174.43297957779,0.5
"1331","NLA12_LA-152",1.1255193589615,1.80118901956059,7074.95753552487,4653.21641268305,2.9
"1332","NLA12_LA-154",0.202803558946246,2.26517903110193,1687.62159621487,1800.49010809423,0.6
"1333","NLA12_LA-155",0.886045252975971,1.98471278565046,1325.73202569921,1290.53862754596,2.5
"1334","NLA12_LA-161",2.0989812356874,1.95516425091621,2569.40072273354,1921.16481932641,5.4
"1335","NLA12_LA-172",0.181878440844662,2.02681562296156,2116.42046602574,1202.19746482193,0.5
"1336","NLA12_MA-105",2.21188561249581,1.7414788069357,19091.3928510401,8868.54512554969,6.25
"1337","NLA12_MA-106",1.32016601404562,1.42954317143847,1627.43713868826,1008.39725880135,3.7
"1338","NLA12_MA-108",0.378346086116925,1.60735269802097,1132.17091991904,932.360646020451,1
"1339","NLA12_MA-109",3.19516319794886,1.76007506205511,2131.70090711627,1330.43065635138,9.9
"1340","NLA12_MA-110",4.88421367415569,1.39318442939927,2665.71127401942,1562.35251784324,13.3
"1341","NLA12_MA-111",0.980090203109508,1.52078803446631,8981.4126854802,5405.81663542973,3
"1342","NLA12_MD-105",0.434366769394697,1.44440927041216,18299.1645654842,8918.59161984156,1.2
"1343","NLA12_MD-115",0.244296172262959,1.35354912378163,2025.63455264144,762.143262783152,0.7
"1344","NLA12_MD-118",0.186568592548994,1.62636536780344,9524.14078795776,6082.43688119874,0.5
"1345","NLA12_ME-113",0.456963127583888,1.13983956780757,1023.72945031556,718.709132012369,1.3
"1346","NLA12_ME-114",7.13200538087727,1.69903996310215,10854.5661646052,6887.34185348334,22
"1347","NLA12_ME-115",1.65946474160275,1.31692607845434,1854.60683510656,1720.57754625916,4.3
"1348","NLA12_ME-116",1.15781373420684,1.33009936514557,2834.35950798123,1695.59031851013,3
"1349","NLA12_ME-118",2.87581384909455,2.12135283413956,2229.61671257575,1201.9310721347,8.2
"1350","NLA12_ME-120",1.73481938835047,1.56859585736723,12581.1548161379,8322.84027106965,5.2
"1351","NLA12_ME-121",4.01941124975164,1.39313329944477,4691.56411024855,3931.26128675127,11.6
"1352","NLA12_ME-122",1.54005526702469,1.9330508732093,18443.3386639535,10570.0766868249,4.5
"1353","NLA12_ME-126",1.8126263362606,1.20325530670595,1481.10342050497,899.122460070677,4.3
"1354","NLA12_ME-129",0.917917077437219,1.46092079569497,2638.36942520149,1807.93444776007,2.5
"1355","NLA12_ME-130",1.60415031940347,1.1366448058338,997.34227841875,743.077133237031,4.5
"1356","NLA12_ME-134",0.955698495846057,1.76069915096951,924.983144556923,468.236741926713,2.5
"1357","NLA12_ME-135",1.35712937014219,1.52839737888101,9049.39580200473,6705.4275104872,4
"1358","NLA12_ME-137",1.56167186678342,1.93428358333045,3408.92009082811,2239.50914207954,5
"1359","NLA12_MI-120",1.44467242138582,1.49565831482497,2707.45401016829,1331.8663608771,4
"1360","NLA12_MI-122",9.17203474153649,1.81690876439133,4207.44770477459,3537.35920116434,25.8
"1361","NLA12_MI-123",4.36960407437603,1.69891639540634,9594.04541121292,5766.0356946898,14.1
"1362","NLA12_MI-125",0.823032055484468,1.35909406980433,3128.47696752289,1602.76731068737,2.2
"1363","NLA12_MI-126",2.68239206683257,1.84768625411999,14237.6917501349,6061.80617146598,8
"1364","NLA12_MI-128",5.68486742865268,2.1949620456503,7547.08215138128,4435.93057867219,15
"1365","NLA12_MI-129",7.83935224520398,1.31165458153233,2685.12270196256,1493.43720848834,20
"1366","NLA12_MI-130",1.0725112007744,1.6900004819514,19364.2627649533,14932.9057914848,3
"1367","NLA12_MI-132",1.32542874049514,1.48728320808234,1290.03276044851,813.054166616859,3.5
"1368","NLA12_MI-133",2.47356798076253,1.44928914226207,3551.76807066116,2186.38181888151,7.2
"1369","NLA12_MI-135",4.05266053920071,1.78645355369613,24368.6477267407,22128.3755934794,11
"1370","NLA12_MI-136",2.2596948726528,2.19839389451367,2704.43474653484,1569.84121089279,6.5
"1371","NLA12_MI-137",3.00115838111318,1.59876837706486,924.21053142719,511.782719422467,8
"1372","NLA12_MI-139",2.49781395197645,1.56906218020269,534.495821851084,694.730007891729,6.4
"1373","NLA12_MI-141",5.27919817172853,1.51155477928786,1991.20527900429,1354.70446021558,15
"1374","NLA12_MI-142",1.00606520933743,1.62029517865069,1450.89645934815,966.741729423314,3
"1375","NLA12_MI-144",0.756382359496159,2.16395321974407,8117.05356766976,3646.69207989221,2.2
"1376","NLA12_MI-145",4.38808774788751,1.49232443648442,2268.5100907631,2710.97305541484,11.5
"1377","NLA12_MI-148",5.97345777250502,1.72825576832231,9531.71999412561,7613.69893577791,16.5
"1378","NLA12_MI-150",0.661912031058947,2.24450106548436,5313.06610154359,2895.17701797354,1.5
"1379","NLA12_MI-151",2.29857184010927,1.4672596251797,1026.75829920955,543.958203487286,6
"1380","NLA12_MI-152",2.0586381206179,1.73299202044905,3585.84931030582,2293.63550770828,6.5
"1381","NLA12_MI-155",2.62530993151909,1.63924605957452,1822.98820588466,1148.90526240976,7
"1382","NLA12_MI-161",1.79515587813394,1.41108738305852,22935.8872708249,16245.9321493627,5.3
"1383","NLA12_MI-162",7.77365148208854,2.02493521900326,3507.5482956112,3922.86910358748,20.5
"1384","NLA12_MI-164",0.164155839363052,2.16652828783809,5255.72821420898,3253.15862921388,0.5
"1385","NLA12_MI-165",1.35799839240985,1.55053320471082,948.815402120633,707.794777600657,3.8
"1386","NLA12_MI-167",0.857797531472252,2.06147610522251,3456.19998954531,1723.27327940036,2.5
"1387","NLA12_MI-168",3.57899431007743,1.28729427197278,12647.6588057668,8468.93861542589,10.4
"1388","NLA12_MI-169",1.1452816907256,1.67680633183134,1267.48393288551,661.923942133384,3
"1389","NLA12_MI-172",3.55171581195956,2.07750318743564,3538.25330154728,1808.06023689557,11.1
"1390","NLA12_MI-177",1.18601581721064,1.98557998746896,9875.16516725292,5580.68009376201,3.2
"1391","NLA12_MI-178",0.534538696797922,2.04157192509987,3110.08604654256,2262.26614177375,1.7
"1392","NLA12_MN-123",1.75246062429073,1.34068223456211,1682.98451520125,1692.46739484833,4.35
"1393","NLA12_MN-126",0.771046739145916,1.89066824283218,2599.24632086246,1950.25053550294,2
"1394","NLA12_MN-127",0.686802224259425,1.93705090351396,5707.47410061068,2400.00181154552,2
"1395","NLA12_MN-130",1.06196529758456,1.24353397077742,4099.43671338213,2683.82614151529,3
"1396","NLA12_MN-131",0.265316178105752,1.69356879135128,1224.03650742342,1260.00429037065,0.8
"1397","NLA12_MN-132",4.58616859036157,2.04757728322057,6839.38021967329,4950.60173267196,11.7
"1398","NLA12_MN-135",0.157514849540853,2.07661681326265,1395.9559567155,2730.10654362878,0.5
"1399","NLA12_MN-136",0.538629551661714,1.51843388091728,722.169449133124,480.012906177231,1.5
"1400","NLA12_MN-137",0.334350254059678,2.13044445771819,1702.26607383333,1050.00005309386,1
"1401","NLA12_MN-138",0.911027342166088,1.84367367616244,2706.92953130365,1562.2781651253,2.6
"1402","NLA12_MN-141",1.4460015869566,3.62932557721427,77010.1747808118,44610.2813464477,5
"1403","NLA12_MN-143",0.515979366743639,1.46154335929726,726.483501384716,510.000466407427,1.5
"1404","NLA12_MN-144",0.501810244984335,1.72142143255392,1086.26669227083,810.157662365716,1.4
"1405","NLA12_MN-145",1.25687441304452,2.28698668513125,6131.89932509831,3571.99121362504,3.7
"1406","NLA12_MN-147",1.54344514563795,1.86392810096299,1478.02820395448,750.483871877915,4
"1407","NLA12_MN-150",1.04714529397058,1.42912166265276,2887.78035853231,1791.94663044078,3
"1408","NLA12_MN-152",0.919443538234157,2.04822860234686,6967.44275607054,3210.05063511165,3
"1409","NLA12_MN-153",1.55626389149248,2.29233424746145,4402.74559309634,2100.00499291444,5
"1410","NLA12_MN-157",1.96244953611732,1.84957646797387,890.982236786731,1470.00035995126,6
"1411","NLA12_MN-158",0.534333592417784,2.02165630400369,4358.77995803878,2970.00900261515,1.5
"1412","NLA12_MN-160",1.3072689282828,1.36782848905046,503.750987846305,300.033553695652,3.5
"1413","NLA12_MN-162",2.08549678749368,1.51876811017434,1415.93470913367,1050.51094232671,6
"1414","NLA12_MN-163",0.724780680995924,2.18145895156198,12071.155530112,8420.97412272685,2.5
"1415","NLA12_MN-167",0.726093233592142,2.07418313217967,5068.25312458774,3000.23373506979,2.3
"1416","NLA12_MN-170",2.67132373875289,1.4383847317505,3253.17326280799,2823.88925216613,7
"1417","NLA12_MN-171",0.36543720703551,1.66532150504793,866.642398576715,1590.02284234706,1
"1418","NLA12_MN-177",0.349487680849306,1.74764954553508,1755.68050903234,1560.408634117,1
"1419","NLA12_MN-180",2.31422039838779,1.99339577380951,1393.77726954681,2400.02524354891,7.3
"1420","NLA12_MN-181",0.388081305395359,1.78808879768422,1918.78909156642,1380.05660731364,1
"1421","NLA12_MN-R12",0.728358503985034,1.43022109596559,507.190469753843,360.013944312781,2
"1422","NLA12_MN-R13",1.92039562809839,1.77349484910382,1468.34090556525,1080.13334816197,5.5
"1423","NLA12_MN-R14",8.42340376885796,1.60784250150544,3133.17659213708,1900.22679036024,22.1
"1424","NLA12_MO-108",1.49266992592242,1.32801448731267,3879.62125271642,2701.05779424068,4.15
"1425","NLA12_MO-109",2.93832064442878,1.33365418106115,7728.46912458121,6169.59788306205,8
"1426","NLA12_MO-110",2.89136835592467,1.21599288647869,4118.02774115724,2589.20198789674,8
"1427","NLA12_MO-115",2.44923028641542,1.71523737921604,2428.16518073909,1500.48992669366,6.5
"1428","NLA12_MO-117",2.12780584185454,1.49426104243497,592.94205035792,337.125455731957,6
"1429","NLA12_MO-119",1.37713953614153,1.6807737027575,1150.27768378523,570.142009244291,3
"1430","NLA12_MO-120",1.08197715501296,1.49603355150537,701.517424893026,360.444128831042,3
"1431","NLA12_MO-122",1.01492989982488,1.54203183849109,1985.36537769662,1530.99195684842,3.1
"1432","NLA12_MO-123",1.06084626497765,1.44107056660457,1120.82887971137,870.554716739877,3
"1433","NLA12_MO-126",0.528564923572833,1.53660720093971,1215.82533125549,750.451828091376,1.5
"1434","NLA12_MS-112",0.748541337938382,1.7807896480642,630.281198112319,361.12161598564,2
"1435","NLA12_MS-113",2.13896271436029,1.660909009584,4224.60819124485,2527.4159473308,6.5
"1436","NLA12_MS-116",2.38196883054478,1.81794421365388,1761.44012722538,1082.32643250794,6.4
"1437","NLA12_MS-119",2.02360232278216,1.18533219926554,1255.27998798359,730.441057295352,5.7
"1438","NLA12_MS-125",0.179106035412567,1.67522640020705,403.966200341699,210.567163177845,0.5
"1439","NLA12_MS-126",0.673467856720127,1.75275654681607,6565.89733596707,5934.96017958602,2
"1440","NLA12_MS-128",2.1653422363014,1.12657783216335,978.825382560142,582.166923527127,5.8
"1441","NLA12_MS-R03",1.70304572562586,1.23767726612949,2838.83425144146,1760.37638500718,4.5
"1442","NLA12_MT-119",0.317741972265179,1.97214052706754,66186.7630324074,47328.6363367444,1
"1443","NLA12_MT-120",1.33204347560044,1.18744353032191,2961.04480023817,2315.97229077798,3.5
